151,7437
9,6812
708,15725
1311,10211
762,7554
960,733
781,13480
38,15968
932,13599
737,10891
1516,12297
142,15799
687,90
716,14884
628,9466
1385,3693
709,7555
852,2096
85,1637
636,16032
1280,4332
228,16454
871,51
4,5719
619,2047
15,3861
24,6754
667,9504
648,7110
41,230
999,4088
764,6868
142,14911
1541,15761
647,2900
1247,1731
1331,6505
7,4815
75,8359
911,2266
126,14456
745,5789
1121,13084
873,14407
1466,2182
803,16950
604,16527
932,5340
819,11169
620,5553
960,10923
633,13497
62,2763
774,12222
817,157
766,13611
762,1602
803,9743
659,7419
718,74
1247,8995
855,12090
609,7241
41,13369
718,5653
616,12776
635,15271
817,6475
709,7174
722,6158
852,7563
625,11332
56,6349
632,14897
624,15373
1121,859
57,15934
8,2883
941,10935
71,2203
1385,10441
654,6897
1025,15847
13,6360
9,7800
1521,10265
772,10346
706,14501
796,14593
33,12931
819,13057
1,16894
654,13423
1231,5597
693,2958
932,16308
1331,14268
31,15691
28,108
911,4540
972,16325
17,15472
11,5076
817,14964
855,7457
674,10110
57,8786
672,15327
766,7664
1231,16115
674,8822
889,8820
633,3732
619,5579
1521,15275
11,9233
609,12034
1516,5456
770,9483
16,2216
693,78
619,13845
932,419
1385,15919
1280,14313
49,5442
126,2959
6,15259
672,7208
1038,479
735,13031
75,10293
8,9531
707,10050
725,1908
633,4609
604,7809
815,648
141,2377
624,13259
960,11962
624,1323
74,15281
716,6430
999,11136
1057,16059
692,2032
648,7581
758,7702
10,14993
941,6136
891,12686
960,2464
725,8624
648,7110
1247,5431
686,1730
705,6312
764,16267
609,5292
601,5395
763,6770
745,9245
124,15520
941,12962
783,13511
151,1074
142,5143
13,13725
1169,12656
737,2701
1268,14763
1,10763
725,4172
56,8112
1160,4452
34,16112
1038,9398
636,351
717,4050
76,14332
1385,15481
672,1907
773,8443
20,16533
1460,13893
1011,7240
692,10767
659,14907
635,3956
1466,367
1311,12492
836,5117
9,1979
631,903
126,8675
1460,14866
633,4422
762,7463
1010,6598
707,1203
7,13950
620,8547
1247,9873
737,11385
1541,12554
762,4946
873,13612
745,8557
1179,11143
18,6784
941,3180
4,14018
632,16079
803,9005
960,6880
56,12165
1030,783
611,13603
105,9362
707,13899
24,6766
657,6555
628,14669
706,10479
796,10656
41,9697
625,9713
717,8664
808,11415
735,8524
19,10913
686,14578
832,5738
34,12563
10,9305
632,13111
28,10349
1089,16166
781,2546
619,7318
1204,12585
686,5991
27,10797
871,2234
716,7904
763,15834
941,15100
802,13663
737,3222
601,15944
602,3765
1,15144
796,7250
71,9196
1169,6814
1268,1404
33,3754
772,5137
654,1612
692,2636
718,10180
1160,11086
691,7433
19,2364
604,7989
855,14971
770,12203
2,6479
819,945
647,7429
657,7223
619,3379
11,10243
1025,7452
674,6339
62,11097
783,3890
1,3002
635,12520
141,12494
11,2254
647,3094
4,4087
999,2075
124,10006
889,2665
895,13888
616,2119
684,10801
674,6052
1165,7667
673,8929
42,13530
718,4493
2,6960
707,16802
1292,11025
1247,16789
35,11894
16,4428
1322,1680
38,14917
126,16475
620,8919
60,262
763,6494
27,5328
1276,5487
142,9289
33,995
674,15230
1322,3004
636,6840
832,5239
780,6480
631,14210
1460,5667
703,6634
49,14502
722,13451
38,715
895,8279
1276,13280
1025,845
855,5277
652,12724
735,11344
127,9477
41,3940
783,13928
1165,8006
15,11940
1179,9913
8,14025
668,5368
803,6493
2,8481
611,4233
1432,14843
855,7314
832,3698
891,5241
657,756
13,7915
716,8801
8,16820
817,8314
37,8400
602,1438
706,8016
16,14580
1516,778
78,10066
1466,9726
78,15577
105,1041
23,1162
781,9847
625,16715
628,3475
773,3973
673,5943
770,5031
785,14672
659,7733
23,6996
141,5045
10,3335
2,13024
657,16359
703,5484
871,14514
19,1451
126,9168
19,13626
57,11222
142,8855
1165,16254
1541,11004
609,973
18,446
773,3743
601,15159
801,12596
654,6120
911,15936
15,877
691,8337
10,15436
889,13274
785,13562
24,7919
631,11497
691,14439
1165,491
24,11770
1331,8300
796,16572
71,12933
1121,4182
652,9439
654,3834
817,12272
1432,10303
672,6054
619,9881
932,419
75,7933
33,9509
716,12644
1121,9006
770,10937
1089,80
802,11731
3,2108
71,2415
228,7646
718,11682
624,14010
9,3378
1432,6793
611,11860
1590,995
889,1870
892,7537
633,6542
648,13338
687,1823
1466,5394
57,5251
1247,11284
855,9812
41,7538
780,8498
633,13124
1011,2951
632,4600
780,8899
1030,248
871,11813
76,12504
852,4804
631,14285
737,4148
706,6643
1907,1202
781,2325
601,4936
127,6177
737,9833
141,16571
35,11134
1466,11227
1460,16387
112,12089
722,16394
852,7864
1204,12302
62,16504
636,6826
1089,12791
4,155
801,9653
616,15042
624,11257
41,15248
871,10295
770,15223
692,6214
785,564
616,14627
735,16681
758,2683
855,5277
687,16850
1432,937
693,14160
852,16432
643,3361
1025,14889
6,7213
635,650
625,15035
8,10559
85,4786
684,13941
19,2668
127,11637
141,12494
57,6914
602,9573
23,4376
762,13861
17,12427
941,12836
41,101
785,4372
1292,4168
762,13255
635,15027
9,16772
783,8297
808,4862
1121,2188
1268,15791
75,11375
815,795
1268,15791
891,16129
631,14285
725,16098
708,3159
632,2792
960,732
15,13003
785,13271
619,15434
126,14813
672,2961
773,10561
1121,6968
3,10330
1169,4688
819,3583
707,9516
735,13031
28,4574
774,6675
19,9779
71,7614
802,6256
1121,7890
35,15937
20,3962
717,12444
766,3056
151,5307
1,14586
773,11130
1322,284
692,5389
1432,8562
33,3671
855,8018
657,12037
124,11021
4,11479
647,2088
636,2896
895,12333
803,15639
709,9378
1516,14650
648,6463
725,14488
1165,266
62,5325
633,7283
932,10949
35,13943
57,13614
609,15023
1276,12188
1179,13263
941,12701
932,9785
16,4594
684,10313
764,11720
24,13633
832,15678
1466,5768
1516,5330
11,882
691,709
648,1384
33,7222
15,3505
783,13622
832,10747
1466,5932
1089,6345
228,3007
1621,9772
652,6894
8,2616
693,11429
3,13254
601,12822
829,8621
1089,6794
633,4909
737,8567
725,9910
1331,16577
34,2123
785,15998
774,4126
808,1132
999,8159
758,13772
873,9691
785,897
783,4146
706,13784
62,6883
763,13506
1521,16773
780,10863
127,16176
716,16092
932,13781
758,2739
85,14685
745,15439
127,1010
852,10910
75,11740
648,5561
692,1761
772,8833
151,14461
35,12989
41,7538
4,9014
602,3020
20,9008
126,11791
911,13849
703,12017
74,2484
648,6331
745,11056
1010,3548
23,11582
1292,5344
667,8361
2,5606
1231,5703
625,11254
780,12164
770,4637
941,4968
624,16458
1292,12002
801,11129
650,1498
17,1180
1025,15370
141,2377
85,258
657,14818
1516,5198
616,3347
932,7622
56,7535
911,2783
85,8745
1432,11412
654,13423
819,14342
1466,4626
643,13509
37,12620
1432,12088
932,7392
815,9577
1057,12156
889,173
15,5335
24,1292
652,15634
836,8280
871,11698
34,12255
620,10128
628,14061
76,10879
9,16738
19,16104
772,11427
1011,7741
1460,3163
615,5144
1268,14763
647,3253
31,3428
635,16977
643,2977
1011,10208
773,8443
42,12124
1165,3921
7,13719
1385,11309
57,13745
832,10054
647,2575
41,11492
16,1462
783,4570
1432,7683
762,8698
871,9564
855,15244
672,4114
650,3984
74,3844
692,3198
4,16314
764,10629
657,10936
691,3082
1460,11373
15,195
628,6599
65,2861
11,882
1121,3349
1276,2766
7,6108
895,10584
619,4324
105,16756
829,16921
4,9042
619,10865
718,15502
817,4601
62,11715
889,13172
706,782
1276,14838
628,13470
1322,10602
667,12792
873,9691
829,8520
684,1686
819,5866
1038,5673
832,5738
633,9541
708,3486
62,2763
852,13306
628,8789
1432,658
895,13515
85,11483
650,4866
829,10202
819,1890
56,7768
659,16236
624,3721
780,5382
785,10888
1231,13620
1432,3192
725,14257
999,9729
745,2833
855,10290
703,10516
1089,3300
703,10628
737,16266
1331,16937
911,8036
997,6854
972,10369
659,9332
33,12843
1121,13444
635,26
16,13858
889,179
932,9308
722,436
11,10944
11,5914
674,4711
1460,16347
615,7009
97,14067
737,10880
1179,7597
817,4735
693,13339
1561,12232
647,16063
758,12172
871,4915
76,12268
41,10660
616,3485
635,14776
151,12729
941,4968
619,9336
803,2754
105,3499
802,10838
1385,16489
725,6149
11,4829
19,4103
3,8639
42,6267
763,9555
836,396
1516,12399
1247,7926
763,6402
674,10110
10,11566
1280,3979
628,1620
832,16309
35,8444
873,9752
1179,1014
13,12816
707,417
13,10549
78,12719
737,624
725,1908
633,9968
932,7622
76,15151
85,11955
815,6909
780,6035
1311,13709
770,6176
832,8857
228,3625
1521,6477
892,12808
38,806
56,3775
636,6452
802,13867
38,16424
124,12267
643,803
112,15581
1179,5554
871,5013
758,14516
657,13418
796,10547
20,10713
1010,9358
652,15125
624,5489
745,11866
127,5191
829,6913
9,7183
762,14901
1280,2365
972,6190
1460,7882
674,12838
817,1324
895,14485
776,2538
65,10398
745,16039
8,10493
801,15552
38,9530
1121,4340
60,3098
631,8293
112,8042
633,2153
1460,214
654,5950
647,11225
697,5921
632,14148
832,5738
11,14381
62,1697
3,9413
783,2228
691,13459
635,8679
23,13036
722,15141
802,6466
28,11265
4,1990
60,16210
20,286
34,14737
228,31
1160,787
633,13463
652,12445
707,8365
1179,5602
654,8032
772,9047
24,14810
28,3969
725,8813
10,1085
1541,5916
75,4655
28,15351
693,2637
667,3483
4,1492
151,7543
1038,16391
19,212
16,1732
766,4664
616,3033
892,4002
780,14401
85,10132
997,4053
997,1218
1385,2116
867,7883
1292,8850
6,11713
725,12345
972,9282
631,8734
657,13992
609,863
709,3629
735,5598
38,12294
18,16414
674,13014
892,10371
706,9712
911,10839
686,15899
23,9062
766,5294
611,3605
151,15162
1030,8356
673,15909
1466,10883
686,12999
57,13273
941,10304
42,14104
33,12843
673,11516
1038,14870
42,16087
49,6300
19,13405
758,8010
941,14538
615,12446
1516,15357
1460,6718
13,8512
652,8105
783,7342
1025,4446
686,6097
1247,5742
832,11828
817,2336
60,7475
57,11374
819,452
35,13114
609,2986
1322,4820
691,11888
105,4461
717,6334
1322,5006
762,2261
1971,6012
20,9436
1089,3802
674,8822
735,6957
960,11495
56,7124
15,14605
19,13405
668,5097
780,1579
941,3746
932,8841
76,4671
815,16800
648,3297
1331,12315
60,2332
1311,13367
762,3433
633,16839
815,11091
60,13415
1169,1815
1204,16734
42,9191
17,16255
1121,8815
781,13251
37,16130
34,12263
112,2315
1280,1833
1204,11965
803,3016
1280,5724
632,2418
632,12874
1460,6337
228,12726
941,6785
1292,13833
1460,11760
855,3647
684,12684
37,14380
2,14988
801,1669
151,9889
1432,245
85,11483
718,15502
1268,8844
1835,1183
654,10352
611,371
648,12145
1179,6884
8,12201
703,2937
717,10121
42,6644
836,3709
127,5783
16,13720
672,6054
817,4948
2,69
15,11710
891,7373
1089,3712
625,4608
780,14728
803,9408
628,9466
35,10222
1038,7594
1089,10674
624,12378
632,13953
772,13795
601,12822
763,3268
684,4996
619,16327
628,6882
16,8670
41,16346
737,10891
75,6179
1165,6453
780,5520
1247,1731
1460,11811
829,4388
23,8220
2,14618
632,13694
616,333
1038,13610
717,5169
57,148
673,3440
735,5598
672,7172
62,2983
27,4020
1247,3149
1311,9862
57,1655
19,2802
647,2728
873,6710
602,12608
705,11451
57,1387
7,8475
735,3700
611,15918
697,2614
808,4814
24,11770
852,8766
57,5036
772,16244
871,8720
817,6192
773,7728
27,7410
693,2637
18,2174
895,57
772,10647
785,9830
911,8424
65,1091
1010,5074
707,13212
819,9938
780,4892
693,4699
1460,13893
3,8880
16,1732
673,7657
770,14589
941,12483
65,12250
817,216
802,7168
1179,2523
601,8594
889,8553
24,11469
716,9447
611,10261
49,6581
836,13881
691,8213
672,5324
735,7916
9,2598
691,788
773,2707
228,3675
24,15420
85,8392
124,909
31,3533
770,4986
871,12809
1322,731
932,6131
783,917
932,14327
684,13941
774,12765
6,1940
718,7730
652,13211
75,12419
105,5501
745,2833
758,4250
41,4061
27,6618
601,3478
127,12531
2,9674
124,14863
819,945
1169,12358
628,8413
636,15421
1038,9398
9,5998
745,9568
2,6933
684,16726
1010,12177
65,4966
1280,7760
1030,2103
71,6954
1268,10597
659,4959
76,8176
75,13118
35,12979
1521,10775
997,1887
707,8277
1165,6828
773,16377
1231,12859
1030,8784
960,10300
1169,9926
49,12036
708,3486
2,15101
28,6368
774,12552
602,1438
647,3129
611,4990
9,8741
1311,139
9,14904
673,10175
772,14238
659,8548
709,2264
62,7184
693,509
796,5254
803,11228
647,6843
911,8424
4,5830
766,5919
35,12979
1541,9507
803,12898
1322,4351
10,7143
15,15385
829,6769
1268,8844
960,7967
1,16627
31,2850
1331,2984
895,9293
1466,12396
23,1197
604,737
601,16296
1057,8952
105,13086
17,8937
49,5442
620,8138
619,194
13,9585
631,6332
24,16349
17,12427
16,10209
763,12594
873,688
745,16039
60,4984
2,11727
673,1394
10,8705
871,5447
717,4050
691,15700
1280,3576
796,2056
643,1204
774,4217
672,4987
34,7468
873,15727
647,4108
817,6512
23,8260
997,1956
1011,13320
28,16033
1121,13583
633,10805
772,16099
803,10610
796,1951
717,16305
11,4641
41,6286
693,2281
24,1499
1,15426
941,14530
889,12409
643,5996
57,16151
1057,9858
8,14043
1204,8695
616,7666
708,9569
674,14714
35,9597
1165,5537
1541,14147
10,9305
1276,8240
17,1434
855,10513
932,11747
19,654
745,1873
112,1749
722,15415
718,10476
16,3795
1516,2280
78,11068
1322,9264
1268,7547
34,16636
9,6524
672,15171
7,6720
873,2390
1025,3934
17,12789
7,10221
718,711
124,11783
892,11460
718,6202
71,11937
891,4980
624,1079
770,9348
1121,12754
78,3132
34,5662
631,9317
808,8007
60,13238
1292,12002
852,3328
1231,11240
33,1236
6,13414
832,12865
650,9765
1057,11082
31,5290
781,5698
647,13025
871,5680
1179,6582
124,9579
654,12127
57,8786
1292,633
762,2050
717,14262
803,16986
796,11308
674,11577
829,12095
1516,10207
762,2261
764,15430
891,9806
619,4313
31,9217
652,15634
667,5451
686,11014
1311,7941
643,5931
604,11706
654,14153
619,684
609,7217
615,6417
1030,710
673,2255
780,9309
657,14110
709,11392
1089,729
770,4347
1231,13620
941,11702
112,16873
817,8877
4,9716
802,1055
684,16205
49,10410
24,11469
625,16697
783,11769
892,10447
78,12397
716,16401
647,11225
703,15859
57,16966
11,15225
18,12920
770,11533
932,5193
941,15100
624,5489
1516,9333
632,3660
228,406
604,15295
1247,215
815,9793
801,16024
780,964
49,15376
708,5203
871,12635
631,3482
703,12463
650,13838
1204,13809
112,12636
796,1011
1010,13959
13,6921
855,10157
852,6156
37,2576
124,4525
625,8523
1322,8485
602,12608
706,9571
619,1035
1121,13142
127,2752
684,163
718,2624
801,5041
1038,12783
650,113
770,6500
625,4608
1432,14234
781,7158
1311,9461
1179,11803
628,7561
652,11681
1165,1607
693,3139
6,6299
62,9969
972,2111
1311,9322
650,10363
8,8724
692,11972
1268,8653
1011,8560
657,1817
616,6670
615,86
105,16724
1121,5357
722,776
11,2391
609,9562
667,9174
999,13906
766,10662
745,10717
718,2789
932,2300
764,1935
11,123
1280,1877
625,614
1038,225
2,4762
772,12318
41,15814
3,14500
808,8007
774,10416
1311,11378
13,6851
15,5282
1169,13676
763,6494
1179,6582
647,13088
636,6566
60,11411
815,8909
1521,14270
781,7480
10,7859
141,9357
1268,14396
141,7572
1038,10159
1432,10339
773,2073
997,10084
27,59
960,4944
932,9785
716,6204
693,12159
802,14556
124,10193
735,13031
801,8063
718,11659
1231,15759
889,8973
31,3365
42,5777
7,1592
615,16858
142,16350
42,8826
705,7635
19,7479
142,13706
75,8572
819,14342
1541,6058
960,7305
635,3677
7,11696
766,13115
657,12329
601,15079
718,511
124,16671
60,12840
628,14847
151,16198
801,11129
647,11114
112,12636
1276,7958
632,7771
124,240
112,11609
706,8267
628,12975
15,10588
56,6786
1516,665
604,14162
697,12284
762,1855
33,3881
817,8622
1169,5755
19,1570
19,5559
758,10682
616,16034
142,3229
35,7988
773,16055
766,6569
65,12437
648,5561
764,11329
691,11463
1231,12548
997,9133
602,10833
686,11456
1057,14047
127,12710
1432,14084
703,15322
819,13884
76,7058
38,10601
763,8979
932,1687
889,32
1025,13591
609,9201
4,15510
616,4799
725,1210
703,10628
604,11730
697,5019
75,8865
85,11804
126,9722
27,247
1521,8945
112,12630
648,1384
126,12943
31,12687
1521,12893
703,8347
1089,13288
783,16840
1331,8883
38,12230
24,16029
855,16564
616,2778
764,14368
42,14123
1587,4966
625,4958
668,1206
796,5254
609,9592
124,13412
611,2684
60,850
659,14373
78,9746
745,3294
18,5030
635,26
737,10880
31,8839
7,1681
13,653
62,2989
20,5229
105,10252
708,5112
722,898
716,15972
85,15367
686,5201
1516,2506
960,7186
8,968
620,16596
764,6868
611,105
999,7665
836,2243
142,15985
49,4881
972,10361
105,13157
1204,15927
1292,2582
602,11587
616,16360
604,16527
635,12704
71,10720
616,10988
8,8724
745,4742
803,10757
766,2799
871,14310
836,13703
1011,9184
832,7113
774,16420
6,16611
722,738
796,15977
852,5223
1011,5334
764,6702
20,16533
62,13642
628,379
2076,12430
13,5853
1038,9307
766,15049
636,1536
1280,12718
31,10587
725,4172
602,12289
668,11789
737,15204
19,2265
895,2168
127,13413
1331,10077
24,619
735,6080
817,3169
836,7808
829,8396
1276,13528
706,544
716,15715
785,2495
693,5842
105,7195
636,10859
16,12108
770,11533
684,9476
647,674
625,5527
932,1836
774,12765
1322,1244
1276,7951
668,12798
8,10422
1276,12019
124,2981
142,13457
35,8889
758,10111
758,5683
1057,1118
620,10650
1268,9619
18,7978
891,7373
142,14808
687,1383
674,9360
60,4303
625,7085
650,15774
2,15412
873,4261
960,1177
997,9016
691,5224
4,12429
1089,6068
16,8670
611,10961
615,7097
796,2785
1121,7049
781,12053
855,5630
972,8637
604,7989
1204,10521
737,7649
829,6953
624,666
632,464
1276,12190
972,7995
631,8793
673,16777
832,12314
691,7154
62,4831
654,8262
1541,1639
1179,6944
27,10756
4,8242
126,13841
941,16544
624,11672
18,9238
602,15176
855,6403
674,11177
1231,2926
774,7469
23,145
624,14624
19,5709
60,7475
832,2109
625,1996
75,14441
633,14095
635,14634
717,11096
691,12180
632,14507
624,5522
141,11857
56,16780
717,8664
18,8677
632,14323
932,10949
709,2022
633,9749
57,2757
34,16112
654,2578
631,14640
619,2685
773,6069
49,7425
18,8960
770,4715
151,5284
1169,14775
1292,9301
1322,3601
151,5621
766,10984
815,13688
674,11195
625,4929
762,14315
4,10606
41,12486
1322,5790
691,15811
75,6179
126,6533
57,13090
624,2834
737,5179
895,14485
1466,13738
709,16737
105,16138
1169,6789
735,16913
615,16858
1160,12438
228,6039
124,2460
2,4762
648,12474
1292,13228
16,14580
781,14079
735,16913
27,4020
657,11293
34,2287
126,15895
631,9685
604,7989
960,4991
24,13733
62,13078
1247,15152
15,7511
11,2391
673,10831
764,8652
997,9384
2,12150
764,3782
616,2964
601,16050
60,4576
999,5207
1331,1627
1204,3309
33,3194
997,1182
684,4996
620,11066
624,1658
783,1466
35,13147
1280,2815
624,11034
620,8417
33,12708
686,7093
11,8776
35,11551
112,5472
1541,16114
997,5805
27,8037
972,14603
57,235
763,3047
628,14669
127,12857
4,5044
620,16657
802,6466
604,10312
604,12366
17,3424
785,7645
999,8261
697,16687
657,12208
35,1723
609,16985
692,7286
766,3325
672,5298
783,14642
1,3767
1432,245
687,4359
1280,5724
1089,11579
801,10511
1331,16601
1541,2875
1231,3208
667,1879
1276,15252
616,3920
1030,8022
8,8215
124,240
673,5943
624,627
7,11007
650,4400
1460,9717
708,2249
972,14335
6,4722
1466,12384
654,15724
1165,2821
1268,13993
635,15027
1030,276
708,3232
8,8724
141,13247
1204,7225
725,9284
1160,3790
650,8374
1160,12629
7,15590
764,9286
1038,702
13,6172
1466,10429
37,10224
652,16878
15,14113
1466,6924
774,14037
643,2948
1121,2999
105,2200
56,3749
1038,10159
707,11236
801,13002
1,16758
1038,13082
668,14056
781,16769
717,16386
1057,10210
631,4533
17,4101
643,14582
151,2008
650,3612
602,1486
932,4973
56,7592
127,288
16,2643
1292,6338
604,9142
773,8645
142,10866
808,13309
758,3451
941,4399
1460,7258
895,4805
75,16699
1280,3453
1466,9726
71,11937
18,13244
71,4396
960,15670
65,2591
71,10183
631,6027
1,6908
770,8760
796,739
2,4076
142,11422
1089,2790
15,2912
76,10383
803,16959
643,4567
763,2630
687,15097
770,6176
1331,11809
19,13651
62,3160
1165,10394
624,1936
615,12854
62,3160
141,1071
1276,4834
33,3286
1268,11690
892,6734
781,7713
673,758
1010,6598
6,8409
38,1202
889,8973
684,13467
762,1855
76,8935
23,6926
674,11814
722,4113
745,9740
808,5226
1247,7405
659,2982
762,13861
1460,2247
667,16086
126,12766
722,2276
643,2886
647,5832
902,4555
764,8250
1331,5904
693,636
1025,16009
6,6299
932,15641
871,11872
801,9468
693,12327
635,6107
802,16021
717,7006
652,5000
770,1695
56,16271
972,2432
19,11775
687,6717
33,4723
657,9885
78,5752
19,1424
673,7244
1,2144
42,2947
625,11332
783,13511
764,15430
650,2498
652,9974
1231,12406
633,12910
615,2355
33,11420
709,422
1038,169
1331,11790
65,13684
56,6369
33,12930
633,6237
18,12063
1089,7215
706,16622
24,14810
708,2212
1169,16067
706,5249
24,2157
628,13696
1038,12163
703,2937
141,9754
19,12801
770,10010
725,14908
829,11352
722,5644
35,11540
34,7468
1516,4013
1466,16339
716,1330
13,13034
654,13423
632,7605
615,15884
1247,10634
693,4416
74,16747
871,9224
803,1056
672,14587
650,1078
836,1328
808,3966
855,3647
717,5787
1466,8141
647,6207
34,3218
628,10033
717,5601
737,15650
27,7370
1057,2450
75,11142
764,3529
19,10691
892,3644
891,7894
60,14918
9,2016
692,13702
836,9234
112,8015
616,12776
673,3313
692,12685
972,1974
892,12808
23,8746
75,1253
703,6181
49,16132
33,4377
708,3391
829,7205
56,10571
75,11142
34,3218
1179,13438
648,9491
855,2086
667,6984
1276,71
817,5146
871,8350
9,7183
2,9674
142,7982
1331,9553
11,9233
763,13121
7,2993
718,10476
34,860
1466,6924
57,4617
1010,7234
633,9268
141,16935
633,11802
1247,7983
636,9291
35,13445
772,16244
802,1187
619,8769
773,581
11,2310
1516,778
1121,4131
686,3025
65,16070
33,13370
801,15929
763,10239
895,6497
60,6830
24,2157
871,2374
57,3504
1432,15907
56,14324
615,11106
1169,4260
674,9819
819,5512
707,1203
648,12821
38,11778
31,8546
60,14946
71,6593
941,11036
717,6163
602,8108
855,2053
1322,11237
611,7229
42,14123
616,4763
873,9153
11,2391
1179,9086
693,16722
37,3173
3,6367
1385,15481
1030,3620
796,11478
37,10849
142,3421
78,5155
674,1571
692,7803
706,6567
836,13865
1030,12780
611,16540
895,364
892,8060
648,13544
647,3334
602,8917
764,8440
49,11055
2081,13398
124,12267
1292,16240
758,16211
932,6364
855,4965
20,16533
1466,14155
85,15348
808,5906
611,2346
619,2685
1169,1815
17,12929
673,16668
1280,16268
7,343
1385,8552
855,11346
1460,7910
151,7361
636,9882
1247,7701
1432,1
57,8351
717,1715
758,886
1516,6887
1331,10508
895,11916
762,6483
892,9742
648,9281
657,12987
11,3251
960,12994
28,9514
124,2867
686,3202
628,3277
20,12417
49,11881
659,16649
37,4156
1385,12407
34,8205
105,2726
1247,388
817,8622
60,4291
1025,6342
625,332
126,1906
717,3175
619,14062
1292,9301
999,8736
855,2700
1204,1024
687,8299
693,636
770,5031
697,434
616,8700
8,16150
647,5837
1,4246
796,11319
718,13514
1460,3066
35,3878
611,5869
1247,13153
774,15787
652,604
15,4927
1025,7493
770,14103
1231,2176
151,12112
1276,12188
1460,11373
725,14923
997,1956
1025,5868
56,11614
28,2696
722,2276
20,3444
832,10168
1280,6071
706,13784
941,3705
18,8677
13,2632
60,14334
673,2255
1516,8102
4,4016
735,15974
706,13784
13,3368
34,1889
780,3823
774,2641
708,6122
15,256
24,5813
686,11821
796,12690
708,10783
620,5089
1057,433
686,14278
932,12582
1466,5026
602,1486
19,730
633,774
1276,444
85,14297
763,13380
707,4882
708,2185
23,4474
781,1119
1276,13621
659,13203
75,13424
693,16722
105,13086
708,3486
781,5521
625,11070
785,8860
855,1714
1276,9428
871,3760
1276,9241
941,10894
60,13179
2,4953
1466,15654
709,5849
624,12771
7,6016
657,2891
892,12489
28,14304
783,7935
725,7780
65,4118
151,5378
85,540
33,5951
23,11448
628,3277
636,15527
687,5062
745,10368
1322,2430
1204,10521
1280,9684
62,10946
34,11093
20,4899
632,8135
855,14251
997,8975
127,9231
783,1488
13,7297
11,4541
770,10087
19,11157
20,16533
609,7241
692,7499
24,13662
692,11214
74,11044
1460,8345
1521,15372
672,9392
808,5033
74,16116
659,15112
616,8403
774,15722
718,13514
142,11422
1160,881
601,16993
1460,209
7,10221
829,10109
709,5849
1038,13610
1247,15591
801,12057
783,1277
836,8052
772,12631
75,8522
604,13836
3,4974
74,8316
41,101
772,2565
643,16453
1010,10052
892,2605
819,12426
668,1206
785,4372
817,3941
18,16920
691,3653
3,3929
49,11055
706,16446
2,11727
10,12917
648,14188
625,2556
1038,2063
764,4484
672,10744
16,971
722,2049
3,5773
41,15860
764,4589
654,5692
1179,14671
972,16496
151,7543
126,15269
76,14424
57,12805
78,2715
71,7144
636,6605
657,7151
674,4507
62,3902
16,4428
772,12572
631,3770
228,1989
693,13697
1010,10622
65,2120
1231,10396
764,8268
23,5671
126,15898
1179,4502
659,3463
1160,14648
735,3637
1089,11535
697,8976
766,3325
972,9908
1204,9351
75,1253
60,6127
1011,16134
780,1776
770,976
62,1697
633,14095
1521,10775
65,15207
15,13252
783,4201
11,123
1460,5503
57,1370
1322,1244
1268,5984
23,13089
34,4301
891,15085
17,2563
796,1795
832,13780
706,13879
764,4800
2291,8288
1276,11276
829,15197
1204,3466
668,449
1292,16559
1322,14444
772,1954
932,1018
23,1162
42,11728
105,13713
1311,11717
802,16021
654,726
803,9005
2,5606
127,3155
631,7854
801,10122
997,947
716,5212
76,11834
801,751
4,5044
28,10773
602,13956
1011,15274
1160,7895
643,9731
1057,9347
770,11449
127,2483
1179,2889
611,16792
808,5906
1160,4214
772,535
783,14317
832,16309
1521,1148
673,16409
112,1790
648,11008
709,3809
1011,8907
829,3669
802,6554
1311,7427
889,7317
611,13512
832,9575
126,13841
602,4045
832,12711
1432,6687
1025,3934
774,4417
705,9446
1268,11132
85,10344
16,10816
625,3602
891,16980
57,6806
631,6121
636,6840
141,10045
722,8137
624,9278
10,1310
709,2373
657,15016
772,4694
620,7052
611,6858
911,2130
725,5889
35,10381
997,10084
57,13745
1,13922
632,11758
1231,2375
1165,8779
41,8045
737,5205
999,11409
735,3700
85,11277
819,8407
631,851
873,8168
10,11566
631,6027
808,4552
780,7722
609,408
6,6301
11,4407
668,15871
772,4729
817,4601
960,10923
9,3400
718,8375
57,7483
19,11302
911,6683
1276,4834
659,4248
687,3193
829,10835
85,13875
772,11786
609,5204
49,8580
615,13746
691,9937
16,9892
673,9092
781,15624
706,4288
780,6932
1121,7134
773,6638
891,14460
911,2266
672,8048
142,13013
1268,2019
1276,11152
142,5016
803,5609
228,15482
17,13421
648,8206
34,3826
602,13433
855,4329
127,2189
1311,15975
889,7757
709,15355
707,13857
1322,12995
636,10859
819,14133
785,15998
725,15962
1247,1300
37,10849
3,10700
801,5041
75,10305
796,3555
1179,11880
871,1962
735,14644
781,384
692,3796
609,5775
15,3505
105,16519
112,12055
34,2141
745,2833
112,13126
763,2970
999,15644
33,5064
692,3796
871,14514
705,392
725,4125
1038,10023
932,5340
684,12721
142,6425
1385,8236
836,10639
1521,10487
780,16447
667,6227
16,10816
703,12781
836,1678
725,7780
796,12480
31,2892
3,10520
852,13548
1516,12399
105,10972
1541,2875
817,9013
18,13352
7,6108
654,223
686,7176
766,10955
703,1914
124,2177
65,16070
705,16355
808,9069
668,7471
717,13937
773,3395
6,1940
693,5093
