airlineID,routeID,TV,n_meals,planeTypeID
4089,15147,0,0,98
220,15148,0,0,17
3532,15148,0,0,17
4296,15148,0,1,75
220,15149,0,0,15
3532,15149,0,0,15
4296,15149,0,1,75
4296,15150,0,1,75
4296,15151,0,0,75
220,15152,0,0,17
3532,15152,0,1,17
4296,15152,0,1,75
220,15153,0,0,17
3532,15153,0,0,17
4296,15153,0,1,75
4296,15154,0,0,75
4296,15155,0,0,75
4296,15156,0,0,75
4296,15157,0,0,75
4296,15158,0,0,75
4296,15159,0,0,75
220,15160,0,0,17
3532,15160,0,1,17
4296,15160,0,1,75
4296,15161,0,1,75
242,15162,0,0,15
4296,15162,0,0,75
220,15163,0,0,15
3532,15163,0,0,15
4296,15163,0,1,75
4296,15164,0,1,75
220,15165,0,0,17
3532,15165,0,0,17
4296,15165,0,0,75
220,15166,0,0,17
1868,15166,0,1,19
3026,15166,0,0,88
3532,15166,0,0,17
4296,15166,0,0,75
1868,15167,1,1,19
4040,15167,0,2,103
8745,15167,0,1,103
220,15168,0,1,17
1868,15168,0,0,87
3532,15168,0,0,17
4296,15168,0,0,75
1868,15169,0,0,87
3026,15169,0,0,70
4296,15169,0,1,75
1868,15170,0,0,19
2009,15170,0,0,82
5347,15170,0,1,82
1868,15171,1,1,19
1868,15172,1,2,19
2009,15172,1,2,82
5347,15172,0,3,82
220,15173,0,0,17
1868,15173,0,1,87
2297,15173,0,0,13
3532,15173,0,1,17
4296,15173,0,0,75
5213,15173,0,1,13
220,15174,0,0,17
1868,15174,0,0,87
2297,15174,0,1,15
3532,15174,0,1,17
4296,15174,0,0,75
5213,15174,0,1,15
1868,15175,0,NULL,19
1868,15176,0,0,87
3026,15176,0,0,75
4319,15177,0,0,73
4940,15177,0,0,73
4319,15178,0,0,75
837,15180,0,1,15
4296,15180,0,0,75
837,15181,0,1,7
837,15182,0,1,7
2183,15183,1,2,98
4089,15183,0,1,98
2222,15184,0,1,20
2297,15185,0,0,15
5213,15185,0,0,15
220,15186,0,0,17
2297,15186,0,0,13
3026,15186,0,1,88
3532,15186,0,0,17
4296,15186,0,0,75
5213,15186,0,0,13
220,15187,0,0,17
2297,15187,0,0,13
3532,15187,0,0,17
4296,15187,0,1,75
5213,15187,0,0,13
220,15188,0,0,17
3026,15188,0,0,75
3532,15188,0,0,17
4296,15188,0,1,75
4296,15189,0,0,75
4296,15190,0,1,75
4296,15191,0,0,75
3026,15192,0,0,70
4296,15192,0,0,75
4296,15193,0,1,75
4296,15194,0,1,75
2297,15195,0,0,15
4296,15195,0,0,75
5213,15195,0,0,15
4296,15196,0,0,75
4296,15197,0,1,75
220,15198,0,1,17
3026,15198,0,0,75
3532,15198,0,0,17
4296,15198,0,0,75
4296,15199,0,0,75
4296,15200,0,0,75
4296,15201,0,1,75
4296,15202,0,0,75
4869,15202,0,0,13
220,15203,0,1,17
3532,15203,0,0,17
4296,15203,0,1,75
4296,15204,0,1,75
3026,15205,0,0,70
4296,15205,0,0,75
220,15206,0,0,17
2297,15206,0,0,15
3532,15206,0,0,17
4296,15206,0,1,75
5213,15206,0,1,15
3026,15207,0,0,70
4296,15207,0,0,75
4296,15208,0,0,75
4296,15209,0,0,75
4296,15210,0,0,75
4296,15211,0,0,75
4296,15212,0,0,75
4296,15213,0,0,75
4296,15214,0,0,75
4296,15215,0,0,75
508,15216,0,NULL,7
2526,15216,0,NULL,7
2297,15217,0,1,15
3090,15217,0,1,64
5213,15217,0,0,15
242,15218,0,1,15
2297,15218,0,0,15
5213,15218,0,0,15
837,15221,0,0,7
2439,15222,0,0,15
2822,15222,0,0,15
5352,15222,0,0,15
2439,15223,0,0,15
2822,15223,0,1,15
5352,15223,0,1,15
2439,15224,0,1,15
2822,15224,0,0,15
5352,15224,0,0,15
242,15225,0,0,15
837,15226,0,1,7
4296,15226,0,1,75
837,15227,0,0,7
837,15228,0,0,4
4296,15229,0,0,75
2297,15230,0,0,15
4296,15230,0,0,75
5213,15230,0,0,15
2297,15231,0,0,13
4296,15231,0,1,75
5213,15231,0,0,13
4296,15232,0,0,75
4296,15233,0,0,75
4296,15234,0,0,75
4296,15235,0,0,75
4296,15236,0,1,75
4296,15237,0,0,75
2297,15238,0,0,13
4296,15238,0,0,75
5213,15238,0,0,13
4296,15239,0,1,75
4296,15240,0,1,75
4296,15241,0,1,75
4296,15242,0,0,75
4296,15243,0,0,75
4296,15244,0,0,75
242,15245,0,0,15
4296,15245,0,1,75
4296,15246,0,0,75
2297,15247,0,0,15
4296,15247,0,0,75
5213,15247,0,1,15
4296,15248,0,1,75
4296,15249,0,1,75
4296,15250,0,0,75
2297,15251,0,0,15
4296,15251,0,0,75
5213,15251,0,0,15
4296,15252,0,0,75
4296,15253,0,0,75
4296,15254,0,0,75
4296,15255,0,0,75
508,15256,0,NULL,7
2526,15256,0,NULL,7
2297,15257,0,0,15
4296,15257,0,0,75
5213,15257,0,0,15
2297,15258,0,0,13
4296,15258,0,0,75
5213,15258,0,0,13
2297,15259,0,0,15
4296,15259,0,0,75
5213,15259,0,0,15
2297,15260,0,0,13
4296,15260,0,0,75
5213,15260,0,0,13
4296,15261,0,1,75
4296,15262,0,0,75
4296,15263,0,0,75
4296,15264,0,0,75
2297,15265,0,0,15
4296,15265,0,0,75
5213,15265,0,1,15
4296,15266,0,1,75
2297,15267,0,0,13
4296,15267,0,0,75
5213,15267,0,0,13
4296,15268,0,0,75
4296,15269,0,0,75
2297,15270,0,0,13
4296,15270,0,1,75
5213,15270,0,0,13
4296,15271,0,1,75
4296,15272,0,0,75
4296,15273,0,0,75
4296,15274,0,1,75
4296,15275,0,0,75
4296,15276,0,0,75
4296,15277,0,1,75
2297,15278,0,0,15
4296,15278,0,0,75
5213,15278,0,1,15
4296,15279,0,0,75
4296,15280,0,0,75
4296,15281,0,0,75
2297,15282,0,1,15
4296,15282,0,0,75
5213,15282,0,0,15
4296,15283,0,1,75
4296,15284,0,0,75
4296,15285,0,0,75
4296,15286,0,1,75
4296,15287,0,0,75
4296,15288,0,0,75
4296,15289,0,1,75
220,15290,0,0,17
3532,15290,0,1,17
4296,15290,0,0,75
4296,15291,0,1,75
4296,15292,0,1,75
4296,15293,0,1,75
4296,15294,0,0,75
4296,15295,0,0,75
4296,15296,0,0,75
4296,15297,0,0,75
4296,15298,0,0,75
4296,15299,0,0,75
4296,15300,0,0,75
4296,15301,0,1,75
4296,15302,0,0,75
4296,15303,0,0,75
4296,15304,0,0,75
4296,15305,0,0,75
4296,15306,0,1,75
220,15307,0,1,17
3532,15307,0,0,17
4296,15307,0,0,75
995,15308,0,1,15
837,15309,0,1,4
4296,15310,0,1,75
4296,15311,0,1,75
4296,15312,0,0,75
4296,15313,0,0,75
4296,15314,0,0,75
4296,15315,0,0,75
4296,15316,0,1,75
4296,15317,0,1,75
4296,15318,0,1,75
4296,15319,0,0,75
4296,15320,0,0,75
4296,15321,0,0,75
4296,15322,0,0,75
4296,15323,0,0,75
4296,15324,0,0,75
4296,15325,0,1,75
508,15326,0,NULL,221
2526,15326,0,NULL,221
508,15327,0,0,221
2526,15327,0,0,221
508,15328,0,NULL,221
2526,15328,0,NULL,221
508,15329,0,0,221
2526,15329,0,0,221
508,15330,0,NULL,7
2526,15330,0,NULL,7
508,15331,0,NULL,221
2526,15331,0,NULL,221
508,15332,0,NULL,7
2526,15332,0,NULL,7
508,15333,0,NULL,171
2526,15333,0,NULL,171
508,15334,0,NULL,7
2526,15334,0,NULL,7
508,15335,0,NULL,7
2526,15335,0,NULL,7
837,15336,0,NULL,7
837,15337,0,NULL,7
508,15338,0,NULL,7
2526,15338,0,NULL,7
2297,15342,0,1,13
5213,15342,0,0,13
2297,15343,0,0,13
5213,15343,0,0,13
2297,15344,0,0,13
5213,15344,0,1,13
2297,15345,0,0,15
5213,15345,0,1,15
2297,15348,0,0,13
5213,15348,0,1,13
2297,15349,0,0,15
5213,15349,0,0,15
2297,15350,0,0,15
5213,15350,0,1,15
220,15352,0,1,17
2297,15352,0,0,13
3532,15352,0,1,17
5213,15352,0,1,13
1925,15353,0,0,15
2297,15353,0,0,13
5213,15353,0,0,13
837,15358,0,1,15
837,15359,0,0,15
4296,15359,0,0,75
837,15360,0,0,13
2183,15361,1,1,98
4089,15361,0,1,98
1441,15362,0,0,15
1626,15362,0,0,15
18553,15362,0,0,15
4296,15363,0,0,75
4296,15364,0,0,75
4296,15365,0,0,75
2297,15366,0,0,13
4296,15366,0,0,75
5213,15366,0,0,13
508,15367,0,NULL,171
2526,15367,0,NULL,171
2439,15368,0,1,13
2822,15368,0,1,15
5352,15368,0,0,13
837,15369,0,0,15
837,15370,0,0,15
2220,15371,0,0,103
5281,15373,0,0,87
2439,15374,0,0,15
2822,15374,0,0,15
5352,15374,0,1,15
2439,15375,0,0,15
2822,15375,0,0,15
5352,15375,0,0,15
2922,15376,0,1,9
2991,15377,0,0,13
19582,15377,0,0,13
1006,15378,1,1,87
242,15379,0,0,15
837,15380,0,0,4
837,15381,0,1,4
220,15382,0,0,15
3532,15382,0,0,15
4296,15382,0,0,75
4296,15383,0,0,75
4296,15384,0,0,75
4296,15385,0,0,75
4296,15386,0,0,75
4296,15387,0,0,75
4296,15388,0,1,75
220,15389,0,0,15
3026,15389,0,0,70
3532,15389,0,1,15
4296,15389,0,0,75
3026,15390,0,0,70
4296,15390,0,1,75
4296,15391,0,0,75
4296,15392,0,0,75
3026,15393,0,1,70
4296,15393,0,0,75
4296,15394,0,0,75
4296,15395,0,1,75
4296,15396,0,0,75
3026,15397,0,1,70
4296,15397,0,0,75
4296,15398,0,0,75
4296,15399,0,0,75
220,15400,0,1,15
3026,15400,0,0,88
3532,15400,0,0,15
4296,15400,0,1,75
3026,15401,0,0,70
4296,15401,0,0,75
220,15402,0,0,15
3026,15402,0,0,88
3532,15402,0,0,15
4296,15402,0,0,75
4296,15403,0,0,75
837,15404,0,NULL,4
837,15405,0,0,7
4296,15405,0,0,75
837,15406,0,0,7
2183,15407,0,0,98
4089,15407,0,0,98
4296,15408,0,0,75
2297,15409,0,1,13
5213,15409,0,1,13
242,15410,0,1,13
2297,15410,0,0,15
5213,15410,0,1,15
220,15411,0,1,17
3532,15411,0,1,17
4296,15411,0,0,75
220,15412,0,1,17
3026,15412,0,0,70
3532,15412,0,0,17
4296,15412,0,1,75
220,15413,0,1,17
3026,15413,0,1,70
3532,15413,0,0,17
4296,15413,0,0,75
4296,15414,0,0,75
4296,15415,0,0,75
4296,15416,0,0,75
4296,15417,0,1,75
4296,15418,0,1,75
4296,15419,0,1,75
4296,15420,0,1,75
4296,15421,0,0,75
4296,15422,0,1,75
220,15423,0,0,17
3026,15423,0,0,70
3532,15423,0,1,17
4296,15423,0,0,75
4296,15424,0,0,75
4296,15425,0,1,75
3026,15426,0,0,70
4296,15426,0,0,75
4296,15427,0,0,75
4296,15428,0,1,75
4296,15429,0,0,75
4296,15430,0,0,75
4296,15431,0,0,75
3026,15432,0,0,70
4296,15432,0,0,75
3026,15433,0,1,70
4296,15433,0,0,75
4296,15434,0,1,75
4296,15435,0,0,75
220,15436,0,0,17
3026,15436,0,1,70
3532,15436,0,1,17
4296,15436,0,0,75
4296,15437,0,1,75
4296,15438,0,0,75
4296,15439,0,0,75
4296,15440,0,0,75
4296,15441,0,1,75
4296,15442,0,1,75
220,15443,0,0,17
3532,15443,0,0,17
4296,15443,0,1,75
4296,15444,0,0,75
4296,15445,0,0,75
4296,15446,0,0,75
4296,15447,0,1,75
508,15448,0,NULL,7
2526,15448,0,NULL,7
837,15449,0,0,7
3090,15450,0,0,64
1868,15451,0,0,87
1868,15452,1,2,19
4040,15452,0,3,103
8745,15452,0,2,103
1868,15453,1,1,19
2009,15453,1,2,82
5347,15453,0,1,82
837,15454,0,0,7
837,15455,0,0,7
2183,15456,0,1,98
4089,15456,0,0,98
242,15458,0,1,15
4319,15459,0,1,59
2297,15461,0,0,13
5213,15461,0,0,13
837,15463,0,1,7
4296,15463,0,1,75
837,15464,0,1,7
837,15465,0,1,7
4296,15466,0,1,75
3026,15467,0,1,70
4296,15467,0,1,75
2297,15468,0,1,13
3026,15468,0,0,70
4296,15468,0,0,75
5213,15468,0,0,13
2439,15469,0,1,15
2822,15469,0,0,15
4296,15469,0,1,75
5352,15469,0,1,15
4296,15470,0,0,75
4296,15471,0,0,75
4296,15472,0,0,75
4296,15473,0,0,75
4296,15474,0,1,75
4296,15475,0,0,75
4296,15476,0,0,75
4296,15477,0,1,75
3026,15478,0,0,70
4296,15478,0,1,75
4296,15479,0,0,75
4296,15480,0,1,75
4296,15481,0,0,75
4296,15482,0,0,75
2297,15483,0,0,13
4296,15483,0,0,75
5213,15483,0,0,13
4296,15484,0,0,75
4296,15485,0,0,75
4296,15486,0,0,75
4296,15487,0,0,75
4296,15488,0,1,75
2297,15489,0,1,13
3026,15489,0,0,70
4296,15489,0,1,75
5213,15489,0,0,13
4296,15490,0,0,75
4296,15491,0,0,75
4296,15492,0,0,75
4296,15493,0,0,75
2297,15494,0,0,15
4296,15494,0,0,75
5213,15494,0,0,15
2297,15495,0,1,15
3090,15495,0,1,64
5213,15495,0,0,15
4296,15496,0,0,75
4296,15497,0,1,75
4296,15498,0,0,75
4296,15499,0,0,75
4296,15500,0,1,75
4296,15501,0,0,75
4296,15502,0,0,75
4296,15503,0,0,75
4296,15504,0,1,75
4296,15505,0,0,75
4296,15506,0,1,75
4296,15507,0,0,75
4296,15508,0,1,75
4296,15509,0,0,75
4296,15510,0,1,75
4296,15511,0,1,75
4296,15512,0,0,75
4296,15513,0,0,75
4296,15514,0,0,75
4296,15515,0,0,75
4296,15516,0,0,75
242,15517,0,0,15
4296,15518,0,0,75
4296,15519,0,0,75
2297,15520,0,1,13
4296,15520,0,0,75
5213,15520,0,0,13
4296,15521,0,0,75
4296,15522,0,0,75
4296,15523,0,0,75
4296,15524,0,1,75
4296,15525,0,0,75
4296,15526,0,0,75
4296,15527,0,0,75
4296,15528,0,0,75
4296,15529,0,0,75
4296,15530,0,0,75
4296,15531,0,0,75
4296,15532,0,0,75
4296,15533,0,1,75
4296,15534,0,0,75
4296,15535,0,0,75
4296,15536,0,0,75
4296,15537,0,1,75
4296,15538,0,0,75
4296,15539,0,1,75
4296,15540,0,0,75
4296,15541,0,0,75
4296,15542,0,0,75
4296,15543,0,0,75
4296,15544,0,1,75
4296,15545,0,0,75
4296,15546,0,1,75
4296,15547,0,0,75
4296,15548,0,0,75
4296,15549,0,0,75
4296,15550,0,0,75
4296,15551,0,0,75
4296,15552,0,0,75
4296,15553,0,0,75
4296,15554,0,0,75
4296,15555,0,0,75
4296,15556,0,1,75
4296,15557,0,0,75
4296,15558,0,1,75
4296,15559,0,0,75
4296,15560,0,0,75
4296,15561,0,0,75
2297,15562,0,0,15
4296,15562,0,0,75
5213,15562,0,1,15
4296,15563,0,0,75
4296,15564,0,0,75
4296,15565,0,1,75
4296,15566,0,1,75
4296,15567,0,1,75
4296,15568,0,0,75
4296,15569,0,1,75
4296,15570,0,0,75
4296,15571,0,0,75
4296,15572,0,0,75
4296,15573,0,0,75
4296,15574,0,0,75
4296,15575,0,1,75
4296,15576,0,1,75
4296,15577,0,0,75
4296,15578,0,1,75
4296,15579,0,0,75
4296,15580,0,0,75
4296,15581,0,0,75
4296,15582,0,0,75
4296,15583,0,0,75
4296,15584,0,0,75
4296,15585,0,0,75
4296,15586,0,0,75
4296,15587,0,0,75
4296,15588,0,1,75
4296,15589,0,1,75
4296,15590,0,1,75
4296,15591,0,NULL,75
4296,15592,0,0,75
4296,15593,0,0,75
4296,15594,0,0,75
4296,15595,0,0,75
4296,15596,0,1,75
4296,15597,0,0,75
2297,15598,0,0,13
4296,15598,0,0,75
5213,15598,0,0,13
4296,15599,0,0,75
4296,15600,0,0,75
2297,15601,0,0,13
4296,15601,0,0,75
5213,15601,0,0,13
4296,15602,0,1,75
4296,15603,0,1,75
4296,15604,0,0,75
2297,15605,0,0,13
4296,15605,0,0,75
5213,15605,0,1,13
4296,15606,0,0,75
4296,15607,0,0,75
4296,15608,0,0,75
4296,15609,0,0,75
4296,15610,0,0,75
4296,15611,0,0,75
4296,15612,0,0,75
4296,15613,0,1,75
4296,15614,0,1,75
4296,15615,0,0,75
4296,15616,0,0,75
4296,15617,0,0,75
4296,15618,0,0,75
4296,15619,0,1,75
4296,15620,0,0,75
4296,15621,0,1,75
4296,15622,0,0,75
4296,15623,0,0,75
4296,15624,0,1,75
4296,15625,0,1,75
4296,15626,0,0,75
4296,15627,0,0,75
4296,15628,0,0,75
4296,15629,0,0,75
4296,15630,0,0,75
4296,15631,0,0,75
4296,15632,0,0,75
4296,15633,0,0,75
4296,15634,0,0,75
4296,15635,0,0,75
4296,15636,0,1,75
4296,15637,0,0,75
4296,15638,0,0,75
4296,15639,0,1,75
4296,15640,0,0,75
4296,15641,0,0,75
508,15642,0,NULL,7
2526,15642,0,NULL,7
508,15643,0,NULL,7
2526,15643,0,NULL,7
242,15646,0,0,15
2009,15647,1,2,21
2009,15649,1,1,21
3090,15649,1,1,19
2009,15650,1,2,20
3090,15650,1,2,19
2009,15651,1,2,94
3090,15651,1,3,94
3320,15652,1,2,88
3321,15652,1,3,88
5209,15652,0,2,88
2009,15653,0,1,21
3090,15653,0,1,19
3320,15653,0,0,92
3321,15653,0,0,92
5209,15653,0,1,92
3320,15654,0,0,94
3321,15654,0,1,94
5209,15654,0,1,94
3090,15655,1,2,19
2009,15657,0,0,21
3090,15657,0,0,19
3320,15658,1,3,92
3321,15658,1,2,92
5209,15658,0,2,92
2009,15659,0,1,21
3090,15659,0,1,19
2009,15660,0,0,21
3090,15660,0,0,19
2009,15661,0,1,77
3090,15661,0,0,77
2009,15662,1,1,212
3090,15662,1,2,212
2009,15663,0,0,21
3090,15663,0,0,19
1317,15664,1,2,19
2009,15664,1,1,20
3090,15664,1,1,19
1317,15665,1,3,11
2009,15665,1,2,212
3090,15665,1,2,212
3090,15666,0,1,64
4319,15666,0,0,73
837,15667,0,0,15
837,15668,0,0,15
3320,15669,0,1,70
3321,15669,0,0,70
2222,15670,0,0,13
2991,15670,0,0,13
19582,15670,0,0,13
2420,15671,0,1,230
1548,15672,0,0,15
866,15675,0,0,75
1882,15675,0,0,75
3926,15675,0,0,75
4573,15675,0,0,75
2439,15676,0,0,15
2822,15676,0,0,15
5352,15676,0,1,15
2439,15678,0,0,15
2822,15678,0,0,15
5352,15678,0,0,15
3090,15679,0,0,64
866,15680,0,0,75
1882,15680,0,1,75
3926,15680,0,0,75
1758,15681,0,0,64
2439,15681,0,0,15
2822,15681,0,0,15
3090,15681,0,0,64
5352,15681,0,0,15
2439,15693,0,1,15
2822,15693,0,0,15
5352,15693,0,0,15
242,15701,0,0,15
2439,15704,0,0,15
2822,15704,0,0,15
5352,15704,0,0,15
866,15709,0,1,75
1882,15709,0,1,75
3926,15709,0,0,75
4951,15709,0,0,75
2439,15714,0,0,15
2822,15714,0,0,15
5352,15714,0,0,15
231,15716,1,1,89
2150,15716,1,2,75
3090,15716,1,1,64
2439,15718,0,0,15
2822,15718,0,0,15
5352,15718,0,0,15
2439,15721,0,1,15
2822,15721,0,0,15
5352,15721,0,1,15
2922,15722,0,1,9
83,15723,0,1,13
2245,15724,0,0,152
2245,15725,0,0,152
1006,15726,0,0,17
3163,15727,1,3,20
3090,15729,0,1,19
3090,15730,1,1,19
1299,15731,0,NULL,92
3090,15731,0,NULL,19
3090,15732,0,1,188
3090,15733,0,0,64
2143,15734,0,1,75
3090,15734,0,0,94
1299,15735,0,NULL,92
3090,15735,0,NULL,77
3090,15736,1,1,19
2297,15737,0,1,15
3090,15737,0,1,64
5213,15737,0,0,15
3090,15738,1,3,94
3090,15739,0,1,94
3090,15740,1,2,94
3090,15742,1,3,94
2297,15743,0,1,13
3090,15743,0,0,64
5213,15743,0,0,13
3090,15744,1,3,19
3090,15745,0,0,64
4951,15745,0,1,27
3090,15746,1,2,94
3090,15747,0,0,64
3090,15748,1,1,94
3090,15749,1,3,19
130,15750,0,0,64
3090,15750,0,0,64
3090,15751,0,0,19
3090,15752,0,0,188
90,15754,0,0,75
1758,15754,0,1,64
3090,15754,0,0,64
3090,15756,0,1,64
3320,15756,0,0,171
3321,15756,0,0,171
2297,15757,0,0,13
5213,15757,0,1,13
3090,15758,0,0,77
3090,15760,0,NULL,64
5179,15760,0,NULL,70
3090,15761,0,NULL,77
4752,15761,0,NULL,27
1166,15762,0,1,13
1946,15762,0,1,13
2297,15762,0,0,13
3090,15762,0,0,188
5097,15762,0,1,13
5213,15762,0,0,13
3090,15763,1,4,94
4435,15763,0,4,95
4464,15763,0,4,95
3090,15764,0,1,188
130,15765,0,0,17
3090,15765,0,0,64
3090,15766,0,NULL,77
2218,15767,0,0,123
491,15768,0,0,186
3090,15768,0,1,64
3090,15769,0,1,64
3210,15769,0,0,167
3090,15770,0,0,64
3378,15770,0,0,64
4559,15770,0,1,15
4296,15771,0,0,75
4296,15772,0,1,75
4296,15773,0,1,75
4296,15774,0,0,75
4296,15775,0,1,75
4296,15776,0,0,75
4296,15777,0,0,75
4296,15778,0,0,75
4296,15781,0,1,75
4296,15782,0,0,75
4296,15783,0,0,75
4296,15784,0,0,75
4296,15785,0,0,75
4296,15786,0,0,75
4296,15787,0,1,75
4296,15788,0,0,75
4296,15789,0,1,75
4296,15790,0,1,75
4296,15791,0,1,75
4296,15792,0,0,75
4296,15793,0,0,75
4296,15794,0,0,75
4296,15795,0,1,75
4296,15796,0,0,75
4296,15797,0,0,75
4296,15798,0,1,75
4296,15799,0,1,75
4296,15800,0,1,75
4296,15801,0,0,75
4296,15802,0,1,75
4296,15803,0,1,75
4296,15804,0,1,75
4296,15805,0,0,75
4296,15806,0,1,75
4296,15807,0,1,75
4296,15808,0,1,75
4296,15809,0,0,75
4296,15810,0,0,75
4296,15811,0,0,75
4296,15812,0,1,75
4296,15831,0,0,75
4296,15832,0,0,75
837,15861,0,0,15
4296,15861,0,0,75
837,15862,0,0,15
4296,15862,0,0,75
837,15863,0,0,15
837,15864,0,0,15
837,15865,0,0,15
837,15866,0,1,7
837,15867,0,1,7
837,15868,0,0,15
837,15869,0,0,15
837,15870,0,0,7
837,15871,0,1,15
4296,15871,0,0,75
837,15872,0,1,7
837,15873,0,NULL,7
837,15874,0,0,15
837,15875,0,0,15
837,15876,0,0,7
837,15877,0,0,15
837,15878,0,0,15
837,15879,0,1,7
837,15880,0,0,15
4296,15880,0,0,75
4296,15881,0,0,75
4296,15882,0,0,75
4296,15883,0,0,75
4296,15884,0,0,75
4296,15885,0,1,75
4296,15886,0,0,75
4296,15887,0,0,75
4296,15888,0,0,75
4296,15889,0,0,75
4296,15890,0,1,75
837,15891,0,0,15
4319,15891,0,1,15
4319,15893,0,1,74
837,15894,0,0,7
837,15895,0,0,15
4296,15895,0,1,75
837,15896,0,1,15
837,15897,0,0,19
4296,15897,0,0,75
837,15898,0,1,15
4296,15898,0,0,75
837,15899,0,0,15
837,15900,0,0,15
837,15901,0,1,15
837,15902,0,1,98
2222,15902,0,1,98
837,15903,0,0,15
4296,15903,0,1,75
837,15904,0,0,15
4296,15904,0,0,75
837,15905,0,1,15
837,15906,0,0,4
837,15907,0,0,15
4296,15907,0,1,75
837,15908,0,0,15
837,15909,0,0,4
837,15910,0,0,15
837,15911,1,1,20
5209,15911,0,1,20
837,15912,0,1,7
4296,15912,0,1,75
837,15913,0,1,15
837,15914,0,0,15
4296,15914,0,0,75
837,15915,0,0,15
837,15916,0,0,15
837,15917,0,1,7
837,15918,0,0,15
837,15919,0,0,7
4296,15919,0,0,75
837,15920,0,1,15
4296,15920,0,0,75
837,15921,0,1,15
837,15922,0,1,15
3320,15922,0,1,17
3321,15922,0,1,17
837,15923,0,1,15
4296,15923,0,0,75
837,15924,0,0,7
837,15925,0,0,15
837,15926,0,0,15
837,15927,0,0,15
837,15928,1,1,88
5209,15928,0,2,88
837,15929,0,0,15
4296,15929,0,1,75
837,15930,0,NULL,4
837,15931,0,NULL,7
837,15932,0,1,4
837,15933,0,1,15
4296,15933,0,0,75
837,15934,0,0,15
837,15935,0,1,15
4296,15935,0,0,75
837,15936,0,0,15
4296,15936,0,1,75
837,15937,0,0,15
837,15938,0,1,15
4296,15938,0,0,75
837,15939,0,0,15
4296,15939,0,0,75
837,15940,0,0,19
837,15941,0,0,15
837,15942,0,1,15
3320,15942,0,0,15
3321,15942,0,0,15
837,15943,0,1,15
837,15944,0,0,15
837,15945,0,0,15
4296,15945,0,1,75
837,15946,0,0,7
4296,15946,0,0,75
837,15947,0,0,15
837,15948,0,1,15
4296,15948,0,1,75
837,15949,0,0,15
4296,15949,0,1,75
837,15950,0,0,15
837,15951,0,0,15
837,15952,0,0,4
837,15953,1,2,20
837,15954,0,0,15
837,15955,0,1,15
4296,15955,0,0,75
837,15956,0,0,15
4296,15956,0,0,75
837,15957,0,0,15
837,15958,0,0,15
837,15959,0,0,15
837,15960,0,0,15
837,15961,0,1,15
837,15962,0,1,15
4559,15962,0,1,17
2183,15963,1,1,98
4089,15963,0,2,98
4296,15964,0,1,75
4296,15965,0,0,75
4296,15966,0,0,75
4296,15967,0,1,75
4296,15968,0,1,75
4296,15969,0,0,75
4296,15970,0,0,75
4296,15971,0,0,75
4296,15972,0,1,75
4296,15973,0,1,75
4296,15974,0,0,75
4296,15975,0,0,75
4296,15976,0,0,75
4296,15977,0,1,75
4296,15978,0,1,75
4296,15979,0,0,75
4296,15980,0,1,75
4296,15981,0,0,75
4296,15982,0,1,75
4296,15983,0,0,75
4296,15984,0,1,75
4296,15985,0,0,75
4296,15986,0,1,75
4296,15987,0,0,75
4296,15988,0,1,75
4296,15989,0,1,75
4296,15990,0,1,75
4296,15991,0,0,75
4296,15992,0,0,75
4296,15993,0,1,75
4296,15994,0,0,75
4296,15995,0,0,75
4296,15996,0,NULL,75
4296,15997,0,1,75
4296,15998,0,1,75
4296,15999,0,0,75
4296,16000,0,0,75
4296,16001,0,0,75
4296,16002,0,0,75
4296,16003,0,0,75
4296,16004,0,0,75
4296,16005,0,0,75
4296,16006,0,0,75
4296,16007,0,1,75
4296,16008,0,0,75
4296,16009,0,0,75
4296,16010,0,0,75
4296,16011,0,0,75
4296,16012,0,1,75
4296,16013,0,1,75
4296,16014,0,1,75
4296,16015,0,0,75
4296,16016,0,0,75
837,16017,0,0,13
4296,16018,0,0,75
4296,16019,0,0,75
4296,16020,0,0,75
4296,16021,0,1,75
4296,16022,0,1,75
4296,16023,0,0,75
4296,16024,0,0,75
4296,16025,0,1,75
4296,16026,0,0,75
4296,16027,0,1,75
4296,16028,0,0,75
4296,16029,0,0,75
837,16030,0,1,4
4296,16031,0,0,75
4296,16032,0,0,75
4296,16033,0,0,75
4296,16034,0,0,75
4296,16035,0,0,75
837,16036,0,0,15
4296,16036,0,0,75
837,16037,0,0,4
837,16038,1,2,87
837,16039,0,0,4
837,16040,0,0,7
837,16041,0,0,15
4296,16041,0,1,75
837,16042,1,2,87
837,16043,0,0,15
837,16044,0,0,7
4296,16045,0,1,75
4296,16046,0,0,75
4296,16047,0,0,75
4296,16048,0,0,75
4296,16049,0,0,75
4296,16050,0,1,75
4296,16051,0,0,75
4296,16052,0,1,75
4296,16053,0,0,75
4296,16054,0,1,75
4296,16055,0,0,75
4296,16056,0,0,75
4296,16057,0,1,75
4296,16058,0,0,75
4296,16059,0,0,75
4296,16060,0,0,75
4296,16061,0,0,75
4296,16062,0,1,75
4296,16063,0,0,75
1954,16064,0,0,231
4951,16064,0,0,13
1954,16065,0,1,5
1954,16066,0,1,5
4296,16067,0,0,75
4296,16069,0,0,75
4296,16070,0,0,75
4296,16071,0,0,75
4296,16072,0,0,75
4296,16073,0,1,75
4296,16074,0,0,75
4296,16075,0,1,75
4296,16076,0,0,75
