business,price,price2,flightID,passengerID
1,59,209,9364,60622
0,52,52,15724,40320
0,85,85,703,26668
1,150,300,11730,26070
0,182,182,4563,4987
0,193,193,16097,73760
0,144,144,1281,1096
0,98,98,16270,8839
0,101,101,14113,24233
0,172,172,2310,89000
0,114,114,11741,13446
0,133,133,5555,3790
1,162,312,3908,28924
0,48,48,17245,63097
0,114,114,4771,10861
0,133,133,6110,90443
0,42,42,15152,29845
0,157,157,13451,30473
0,55,55,572,41402
1,108,258,11152,79646
0,196,196,5645,491
1,151,301,14629,41692
0,84,84,13914,38997
0,199,199,13258,74361
0,82,82,7014,87852
0,108,108,17180,46904
0,122,122,16180,76088
0,43,43,6447,82773
0,53,53,1818,31753
0,184,184,16321,79307
0,78,78,8105,26539
1,125,275,3843,70617
0,185,185,6753,22925
0,155,155,11612,11602
0,129,129,10741,8904
0,168,168,16596,23187
0,106,106,17241,95993
0,175,175,1045,57739
0,81,81,12076,77568
0,168,168,5046,79782
0,122,122,8777,24526
0,159,159,2753,65229
0,197,197,195,81551
1,44,194,20970,65866
0,167,167,17115,384
0,190,190,13738,2478
1,182,332,11066,50007
0,40,40,5117,995
0,154,154,17552,47576
0,188,188,19982,63287
0,172,172,5448,80454
0,191,191,9594,61505
1,94,244,10393,95977
0,46,46,17128,34677
0,44,44,9826,80329
0,196,196,8631,15039
0,62,62,10325,22899
0,182,182,11282,91543
0,168,168,10859,33850
1,171,321,11986,9355
0,119,119,4155,9140
0,144,144,10619,68076
0,192,192,8617,29194
0,195,195,3965,35424
0,162,162,2801,76163
0,68,68,19094,64508
0,129,129,9667,43765
0,68,68,7163,81135
0,51,51,24,86718
0,136,136,11443,55866
0,112,112,10872,22381
0,136,136,19778,80597
0,181,181,1102,74565
0,133,133,836,27925
0,112,112,3293,81640
0,93,93,4514,77992
1,159,309,19339,44313
0,181,181,7627,96733
0,88,88,1649,94209
0,107,107,17708,40223
0,162,162,4824,36278
1,198,348,5754,87551
0,139,139,5925,52473
0,158,158,2428,36416
1,111,261,14205,52869
0,194,194,19392,14365
0,103,103,17325,25300
0,145,145,18474,61676
0,168,168,5949,44318
0,47,47,19269,40909
0,54,54,8801,73278
0,61,61,18401,95663
0,47,47,20191,41642
0,107,107,2399,95165
0,106,106,7157,35464
0,186,186,11791,13402
0,83,83,13261,81161
0,58,58,18408,8090
0,107,107,4469,14749
0,143,143,14017,83503
0,185,185,16434,11296
0,150,150,2201,27740
0,106,106,2279,60923
0,85,85,20352,7484
0,102,102,7816,14278
0,80,80,18368,23754
0,180,180,9887,86
0,115,115,10549,19604
0,75,75,3974,6789
0,74,74,4314,38166
0,103,103,17662,68541
0,166,166,7629,48505
0,134,134,11077,69319
0,123,123,10702,7957
0,186,186,2247,87096
0,70,70,15232,23160
1,195,345,3176,92752
0,109,109,14769,56357
0,65,65,2154,45241
0,148,148,16638,21482
0,136,136,12968,31350
0,157,157,13228,80291
0,166,166,1217,44074
0,118,118,15187,43498
0,91,91,6718,11467
0,140,140,17448,75265
0,59,59,1510,66349
1,114,264,16732,11317
1,142,292,15627,84972
0,92,92,4205,31803
0,76,76,16245,47998
0,71,71,14510,50945
1,128,278,3246,25797
0,111,111,15734,12706
0,151,151,1906,15602
0,160,160,1915,26474
0,55,55,19067,6537
0,146,146,8931,34177
0,179,179,8897,20956
0,158,158,2281,92020
0,79,79,20861,42650
0,145,145,9236,72526
0,116,116,14313,70121
0,198,198,6136,45973
0,119,119,10901,96843
0,99,99,16749,49749
1,187,337,1659,31141
0,101,101,4957,20584
0,169,169,3003,75309
0,118,118,19606,91938
0,52,52,12207,66382
0,93,93,679,81036
0,104,104,17471,73574
0,95,95,11764,54741
0,105,105,4493,65132
0,196,196,13018,41649
0,153,153,14203,51142
1,157,307,8659,65037
0,68,68,19762,62808
0,194,194,14812,483
0,76,76,6053,71310
0,77,77,6279,63101
1,155,305,20193,75957
0,156,156,524,47441
0,47,47,10765,80450
0,43,43,4314,65398
0,155,155,19287,47938
0,71,71,14985,32486
0,143,143,12411,26285
0,158,158,1570,55216
0,43,43,17506,26507
0,147,147,17007,19440
0,88,88,5398,27121
0,143,143,10744,67931
1,74,224,8304,32230
0,119,119,5766,15484
0,55,55,7236,26904
0,181,181,12109,27657
0,67,67,15358,55528
0,150,150,461,67610
0,63,63,11940,90256
0,179,179,3118,14170
0,54,54,5674,66697
0,51,51,14200,47656
0,88,88,19393,46226
0,177,177,7246,16451
0,156,156,12630,67655
0,160,160,14828,75388
0,81,81,15826,22831
0,124,124,2167,89165
0,177,177,6764,36218
0,106,106,18808,57107
0,179,179,13881,28632
1,182,332,14468,64790
0,168,168,16601,83622
0,86,86,10233,65536
0,104,104,2469,4644
1,64,214,19676,76827
0,194,194,5072,18879
1,173,323,16297,8539
0,122,122,1568,74085
0,88,88,12843,43462
0,86,86,4553,19330
0,45,45,17142,51902
0,50,50,14830,91116
0,103,103,12547,96489
0,66,66,11618,64156
0,59,59,5872,31989
1,121,271,19980,46492
0,115,115,4237,62935
0,94,94,14686,66547
0,137,137,20299,93145
0,130,130,11100,42937
0,168,168,7799,16505
0,133,133,18820,10566
0,190,190,17828,20627
0,88,88,3372,7182
0,44,44,6837,86153
0,92,92,16444,25515
0,50,50,8726,79052
0,193,193,2223,40914
0,193,193,11914,33311
0,68,68,10423,5043
0,199,199,9420,5315
0,133,133,15001,15529
1,184,334,4696,42357
0,117,117,18137,44186
0,122,122,20660,61197
0,95,95,8210,55221
0,51,51,4304,90315
0,195,195,7705,32500
0,178,178,18690,61217
0,186,186,3670,13288
0,79,79,10572,675
0,156,156,16718,43290
0,81,81,19686,90458
0,176,176,8369,52916
0,172,172,11823,3094
0,80,80,19149,83849
0,59,59,20139,8083
0,73,73,2498,12318
0,64,64,13627,45879
0,140,140,11974,26237
1,193,343,1472,33813
0,48,48,16612,78170
0,154,154,4266,82107
0,102,102,14509,5469
0,116,116,5647,83291
1,170,320,18209,701
0,75,75,14301,31133
0,42,42,10969,32972
0,55,55,3965,33783
1,53,203,7948,9803
0,111,111,7944,56576
0,85,85,11282,45267
0,63,63,16024,16256
0,118,118,14077,42166
0,79,79,7119,62459
0,40,40,10243,20529
0,58,58,12545,38764
0,49,49,15970,66674
0,187,187,5711,55733
0,61,61,1698,76964
0,162,162,9700,74709
0,183,183,20285,42718
0,159,159,17199,73116
0,45,45,8492,69906
1,76,226,18021,34114
0,197,197,19896,50296
0,95,95,13899,68488
1,111,261,8195,38516
0,83,83,6677,17588
0,116,116,20811,23632
0,170,170,465,75505
1,66,216,18387,66434
0,88,88,10348,58869
0,118,118,19168,94816
0,109,109,1171,35582
0,152,152,3114,69508
0,84,84,19213,49421
0,52,52,16195,69458
0,137,137,14316,71093
0,62,62,5343,18900
0,180,180,12857,45535
0,101,101,2805,10955
0,119,119,1837,68954
0,120,120,10148,43447
0,80,80,7217,66443
0,92,92,9402,10668
0,159,159,15504,15530
0,93,93,3701,62975
0,70,70,5156,16222
0,113,113,8354,90015
0,153,153,13499,7127
0,190,190,2457,95848
1,67,217,17668,31473
0,102,102,12672,62056
0,76,76,14348,39665
0,100,100,20323,24138
0,84,84,889,50099
0,134,134,15432,83895
1,40,190,8947,47231
1,195,345,2317,61396
0,63,63,2244,20543
0,103,103,6840,8651
0,101,101,4776,41501
0,146,146,5588,12662
0,131,131,14203,45372
0,183,183,14783,70215
0,192,192,3628,65579
0,103,103,19677,57537
0,101,101,12540,57076
0,111,111,15737,43370
0,113,113,5116,48897
0,153,153,5083,60715
1,117,267,11309,33264
0,50,50,20870,74682
0,140,140,5131,21303
0,107,107,10347,56049
0,187,187,16883,6981
0,87,87,3774,33743
0,44,44,15559,69343
0,175,175,1686,78381
0,186,186,3414,67166
0,172,172,20424,89358
0,130,130,19070,73203
0,192,192,8510,26244
0,75,75,6432,95333
0,179,179,819,64915
0,139,139,1492,95339
0,124,124,9302,7361
0,115,115,15424,96812
0,92,92,13684,74222
0,89,89,17997,64411
0,63,63,15926,50266
0,188,188,14347,71542
0,178,178,1106,27373
0,185,185,13952,47421
1,91,241,15037,69591
0,159,159,7925,56673
0,82,82,14923,16871
0,152,152,15752,16244
0,137,137,17987,82240
0,120,120,10778,83668
0,130,130,7271,33974
0,66,66,3087,57101
0,122,122,19629,27851
0,147,147,16417,39340
0,81,81,15694,60908
0,56,56,13723,34901
0,154,154,3092,49323
0,187,187,1595,75948
0,41,41,10905,21313
0,67,67,12152,89800
0,177,177,3443,70894
0,193,193,7435,65081
0,165,165,1267,89755
0,67,67,1859,16032
0,152,152,5357,18669
0,123,123,2120,9087
0,176,176,15131,38901
0,77,77,4094,61723
0,98,98,6839,12831
0,175,175,1938,57802
0,48,48,3763,87333
0,52,52,14260,17171
0,112,112,17943,33263
0,137,137,8312,50385
0,73,73,19323,69639
0,76,76,2489,34986
0,120,120,2,15542
0,84,84,19106,42384
0,62,62,11264,53149
0,176,176,732,48465
0,65,65,10063,50665
0,148,148,19808,34134
0,44,44,2194,24989
0,196,196,17994,74900
0,53,53,19793,59213
0,69,69,12384,68566
0,109,109,1957,26258
0,107,107,15229,45185
0,52,52,14971,74384
0,163,163,19760,27411
0,90,90,4473,52285
0,160,160,19727,55991
0,89,89,13392,56671
0,97,97,18038,52764
0,164,164,6422,86010
0,176,176,3095,43610
1,166,316,19240,7267
0,99,99,12700,39375
0,63,63,2628,5057
1,147,297,10827,31161
0,84,84,4396,77817
0,86,86,18105,3306
0,175,175,3135,94292
0,61,61,7240,16412
0,177,177,11657,83348
0,64,64,17627,27075
0,156,156,6098,38694
0,107,107,3514,32600
0,75,75,267,87403
0,192,192,8223,94500
0,177,177,917,68444
0,145,145,12239,37240
0,104,104,16172,63122
0,139,139,3763,84896
0,54,54,4363,44608
0,128,128,2110,56994
0,196,196,6353,62522
0,54,54,16024,92649
0,54,54,8005,13801
0,179,179,2845,54236
0,55,55,16239,93491
0,181,181,1050,50804
0,126,126,15266,83257
0,182,182,5885,48667
1,192,342,17810,5978
0,140,140,19055,55413
0,132,132,7098,50991
0,157,157,8989,60772
0,44,44,13318,45446
0,66,66,16336,73969
0,128,128,14626,10836
1,69,219,9537,48175
0,185,185,5286,27274
0,40,40,16755,25313
0,124,124,18760,75613
0,99,99,10791,33778
0,125,125,6394,78012
0,83,83,19755,20483
0,126,126,4303,33736
0,173,173,11123,52385
0,131,131,5085,49215
0,63,63,7584,93530
0,174,174,6547,84883
0,142,142,4830,48275
0,63,63,16618,46391
0,148,148,18408,13953
0,158,158,19321,3206
0,92,92,16877,39253
0,74,74,8998,16243
0,81,81,2402,24186
0,139,139,4670,4139
0,115,115,18962,61354
0,53,53,4,96011
0,135,135,7888,23199
0,182,182,9553,7988
0,83,83,19911,78270
0,74,74,4508,8283
0,51,51,15448,63207
0,87,87,2344,51198
0,91,91,16643,41307
0,193,193,12779,49412
0,124,124,4225,47896
0,66,66,6070,33080
0,81,81,5833,41750
0,61,61,19012,29407
0,125,125,14457,23644
0,92,92,12967,92568
1,73,223,12743,27937
0,115,115,36,11693
0,75,75,18361,79700
0,161,161,18843,70451
0,165,165,17762,95176
0,146,146,16746,73372
0,164,164,2235,84555
0,152,152,15076,42493
1,174,324,18537,39790
0,166,166,20963,85233
0,192,192,5935,32984
0,108,108,10512,72770
0,139,139,6862,43183
0,195,195,5071,60097
0,67,67,8931,21711
0,118,118,4774,91343
0,148,148,2001,13469
0,182,182,12217,73681
0,188,188,5401,86773
0,194,194,13172,40129
0,143,143,7193,29828
0,174,174,17347,49011
0,46,46,16782,89253
0,163,163,4429,36571
0,96,96,16721,5746
0,177,177,19393,60922
0,98,98,14623,35442
0,168,168,18889,65127
0,173,173,7297,46808
0,84,84,4638,17089
0,91,91,14939,44153
0,137,137,5203,61375
0,192,192,19010,58455
0,70,70,5402,79627
0,137,137,4420,59816
0,199,199,2693,56069
1,52,202,12133,73347
0,185,185,10088,68344
0,160,160,17001,38039
0,82,82,8375,91788
0,83,83,1574,18236
0,105,105,287,23119
0,145,145,10744,95583
0,178,178,17197,38304
0,63,63,9414,25497
0,85,85,9613,73628
0,100,100,17712,83664
0,131,131,20802,89020
0,65,65,11951,90165
0,155,155,20314,40865
0,58,58,11377,87271
0,76,76,15859,21917
0,92,92,1941,54430
0,52,52,1175,21330
0,161,161,9367,25892
0,143,143,3672,21078
0,110,110,19232,71236
0,40,40,7087,2173
0,179,179,6136,60476
0,43,43,14597,60414
0,128,128,15175,69054
0,198,198,13821,42307
0,197,197,19609,48403
0,180,180,19254,85982
0,194,194,8305,19339
0,127,127,11126,27677
1,190,340,968,96732
0,114,114,6348,41444
0,43,43,17673,30268
0,84,84,15486,20239
0,53,53,11953,90640
0,124,124,9818,29888
0,182,182,16543,63848
0,178,178,18977,72883
0,51,51,12928,87779
0,101,101,18143,11787
0,165,165,12295,53053
0,54,54,457,58497
0,49,49,5182,63140
0,182,182,2227,79478
0,179,179,13153,52885
0,133,133,4352,71906
0,151,151,17527,5524
0,49,49,5327,96384
0,139,139,11659,43012
0,54,54,14534,47076
0,86,86,13596,69742
0,55,55,13150,73583
0,110,110,19553,45498
0,156,156,20983,12659
0,192,192,12083,27373
1,199,349,11608,78106
1,143,293,12268,59160
0,68,68,16130,51320
0,128,128,10323,5857
0,177,177,13511,39073
0,72,72,18189,63266
0,191,191,13454,64479
0,158,158,19219,73572
0,185,185,16169,95126
0,107,107,7244,66286
0,141,141,946,62828
0,106,106,6812,64569
0,134,134,11663,20413
0,119,119,8703,90317
0,81,81,5234,57544
0,136,136,2805,91585
0,98,98,6417,2918
0,144,144,3461,1004
0,177,177,1740,19426
0,58,58,8865,55026
0,100,100,20576,84698
0,165,165,6086,43429
0,138,138,6757,13506
0,180,180,14015,87143
1,122,272,15499,20447
0,80,80,7997,59181
0,83,83,9788,65599
0,99,99,13202,40193
0,189,189,20876,70781
1,200,350,16991,62789
0,91,91,20211,16362
0,145,145,17175,50115
0,166,166,14074,34732
0,60,60,14646,78754
0,117,117,407,38817
0,144,144,11619,19762
0,71,71,12232,56851
0,79,79,9177,876
0,101,101,19441,96682
0,101,101,149,10341
0,150,150,14360,70051
0,122,122,4139,49717
0,185,185,2069,6059
0,48,48,6651,9275
0,47,47,11568,59950
1,82,232,16903,12226
0,139,139,5159,26315
0,187,187,11989,84635
0,71,71,13902,5602
0,127,127,20082,66190
0,117,117,18879,15430
0,99,99,19071,16020
0,78,78,15535,15296
0,160,160,8618,72483
0,141,141,10031,92032
0,171,171,5430,63521
0,199,199,5640,88568
0,96,96,20275,96565
0,198,198,19881,6040
0,142,142,16659,7790
0,110,110,8483,31197
0,105,105,10175,84535
0,105,105,19923,91627
0,144,144,492,37429
0,152,152,17557,8000
0,166,166,12780,58632
0,123,123,10167,63777
0,69,69,17584,33815
0,110,110,6724,74916
0,119,119,17986,43616
0,138,138,16680,80886
0,46,46,1321,42278
0,53,53,4981,7030
0,89,89,15371,25907
0,126,126,7138,41334
0,126,126,14251,67808
0,146,146,13349,2102
1,127,277,17744,17423
0,166,166,13615,3121
0,145,145,7912,23799
1,137,287,20762,51111
0,122,122,14503,79210
0,106,106,18478,12155
0,128,128,14150,16226
1,144,294,4289,56385
0,175,175,13247,36920
0,128,128,4971,17487
0,197,197,1099,46147
0,137,137,5845,82991
0,181,181,11894,38603
0,103,103,9946,25592
0,152,152,6170,96134
0,186,186,18240,92603
0,103,103,13714,84870
0,145,145,5342,91392
0,195,195,16928,91905
0,78,78,3888,60461
0,156,156,12949,96883
0,189,189,11569,91849
0,61,61,8071,7173
1,84,234,11397,90904
0,106,106,14630,13302
0,121,121,16166,64606
0,63,63,16247,16391
0,46,46,20865,84619
0,73,73,5323,24689
0,198,198,14028,4893
0,153,153,2247,23575
0,49,49,14267,82430
0,132,132,18046,93565
0,175,175,17295,73626
0,43,43,3211,71604
0,75,75,2503,51312
1,105,255,3047,36730
0,190,190,14720,87329
0,102,102,17900,36898
0,115,115,8990,48726
0,110,110,15402,11284
0,191,191,1609,15363
0,57,57,3606,14653
0,64,64,1968,14292
0,142,142,15912,22685
0,112,112,10611,48204
0,124,124,297,500
0,58,58,19584,72541
0,180,180,4982,42580
0,119,119,17357,36434
0,58,58,14115,2224
0,59,59,16316,74946
0,135,135,18374,82878
0,109,109,2675,81465
0,71,71,17991,46882
0,188,188,78,43819
0,152,152,3840,84121
0,92,92,5889,24764
0,75,75,1983,63954
0,75,75,17717,49168
0,99,99,6423,10687
0,129,129,17418,88842
0,169,169,19312,52504
0,98,98,4158,62183
0,80,80,6262,8612
0,143,143,14120,34245
0,197,197,6687,40831
0,105,105,20184,72089
0,134,134,14990,67630
0,132,132,3244,42681
0,47,47,19638,53948
0,51,51,11745,9784
0,94,94,6270,45544
1,66,216,20826,31316
0,198,198,2407,237
0,119,119,3155,85090
0,167,167,6190,7994
0,148,148,7349,44928
0,161,161,17263,82733
0,50,50,9333,56136
0,172,172,20766,11183
0,103,103,1520,14785
0,172,172,4160,92251
0,47,47,17040,37725
0,144,144,13678,53318
0,164,164,13150,68580
0,110,110,14799,32933
0,99,99,3535,73919
1,142,292,4528,45397
0,109,109,10306,225
0,150,150,16807,38839
0,94,94,11152,37239
0,135,135,17358,32233
0,184,184,4890,80724
0,50,50,6292,95749
0,176,176,8622,79287
0,79,79,6879,90768
0,133,133,11611,15944
0,155,155,2751,23576
0,189,189,17709,54313
1,195,345,14228,56933
0,55,55,14419,60891
0,176,176,20328,45234
0,86,86,20038,677
0,96,96,19243,19757
0,131,131,17983,11562
0,137,137,10540,67304
0,52,52,1445,69070
0,172,172,17751,28178
0,59,59,16652,22584
0,171,171,11094,10540
0,85,85,1953,174
0,68,68,3670,39946
0,85,85,14389,95312
0,78,78,12723,83121
0,147,147,14155,24614
0,198,198,10794,86568
0,123,123,13526,52451
0,90,90,9326,398
0,56,56,20691,32189
0,145,145,8159,65276
0,146,146,18750,25230
0,94,94,2549,30693
0,42,42,11076,24030
0,155,155,2941,14698
0,168,168,7120,11547
0,127,127,12801,89929
0,105,105,12465,79057
0,44,44,3361,22948
0,94,94,19656,55017
0,156,156,11167,94122
0,129,129,18863,47285
0,98,98,9116,23350
0,67,67,19483,44605
0,134,134,4643,42976
0,59,59,18523,12114
0,96,96,16171,95454
0,96,96,196,93037
0,193,193,6778,85739
0,85,85,11613,53819
0,103,103,4331,75758
0,102,102,16851,70064
1,136,286,15415,39713
0,104,104,1840,65004
0,76,76,8314,92260
0,98,98,9579,65354
0,66,66,15585,96787
1,53,203,5809,90110
0,59,59,1267,70328
0,144,144,7813,90640
1,103,253,4861,9102
0,131,131,14241,20834
0,178,178,4127,89521
0,161,161,18994,2461
0,93,93,15358,22475
0,116,116,18773,31487
0,166,166,12742,54196
0,196,196,17692,18382
0,99,99,18187,59630
0,161,161,17196,67887
0,142,142,8309,53553
0,59,59,13840,57404
0,101,101,5090,82508
0,104,104,7704,38231
1,139,289,12462,8395
0,135,135,7638,88565
0,179,179,9563,80552
0,195,195,2463,95522
0,110,110,16718,32169
0,129,129,4245,86542
1,108,258,18911,5553
0,96,96,5556,10553
0,112,112,20032,64037
0,104,104,15608,56437
0,74,74,763,85789
0,137,137,9044,329
0,89,89,19025,65303
0,81,81,2202,33461
0,64,64,4646,3096
0,170,170,10493,24284
0,77,77,17809,95235
0,96,96,20057,77458
0,85,85,11857,55847
0,160,160,14009,46205
1,128,278,7460,71610
0,81,81,7013,12729
0,144,144,1758,81656
0,137,137,16688,68079
0,167,167,5803,39363
0,150,150,17308,25688
0,106,106,7513,90053
0,169,169,3755,89667
0,46,46,20901,11437
0,165,165,18249,62000
0,82,82,2447,77694
0,77,77,10264,94524
0,105,105,20528,3118
0,150,150,9631,35738
0,48,48,19302,94065
0,179,179,10547,75479
0,56,56,18128,78204
0,61,61,15029,22146
0,41,41,9508,72417
0,192,192,20295,81650
0,73,73,6499,41575
0,97,97,6790,81095
1,177,327,2964,43735
0,142,142,7026,48036
0,40,40,20337,86735
0,149,149,14312,85233
0,150,150,13538,71233
0,77,77,6260,15602
0,84,84,3334,87721
0,164,164,10265,53369
0,169,169,18687,39910
0,102,102,18404,11024
0,177,177,5671,66431
0,163,163,18104,11544
0,79,79,12972,94737
0,167,167,509,91147
0,62,62,4676,59509
0,116,116,12258,43760
0,48,48,14148,59310
0,97,97,4263,87438
0,81,81,15684,10224
0,95,95,17419,95899
1,134,284,18216,78420
0,141,141,13837,22199
0,101,101,7854,32371
0,50,50,16222,36447
0,64,64,6057,52334
0,65,65,19790,54226
0,140,140,2669,16268
0,194,194,15542,35321
0,101,101,6065,75747
0,118,118,14890,41155
0,147,147,19937,15761
0,52,52,9402,38906
0,126,126,10555,37932
0,130,130,16869,45542
0,184,184,15056,59676
0,41,41,6384,29115
0,75,75,8708,2394
0,117,117,7780,71838
1,135,285,1539,50379
0,150,150,10991,57353
0,81,81,20874,50348
0,154,154,768,82475
1,152,302,4008,41907
0,79,79,4911,49036
1,64,214,14836,51152
0,155,155,17606,38594
0,117,117,473,10146
0,183,183,10999,12885
0,125,125,19751,78316
0,105,105,19944,16836
0,114,114,8179,95722
0,184,184,12264,23065
0,61,61,14794,22806
0,137,137,2824,90680
0,66,66,17549,18730
0,66,66,19372,73381
0,49,49,13331,81014
0,122,122,398,45644
0,85,85,18853,33747
0,125,125,6285,11422
0,119,119,15805,87634
0,49,49,12120,80635
0,197,197,20830,70437
1,86,236,6916,5782
0,70,70,13461,14982
0,49,49,14656,85286
0,74,74,10699,1194
0,54,54,14018,60936
0,149,149,9749,34216
0,44,44,14128,53765
0,113,113,15585,31683
0,66,66,8227,59125
0,121,121,1894,70871
0,176,176,15220,29986
0,56,56,11107,92498
0,77,77,12612,55611
0,146,146,14654,5445
0,131,131,16176,55379
0,84,84,14617,49205
0,162,162,13942,21095
0,93,93,9615,77708
0,189,189,14959,20890
1,162,312,12262,2472
0,65,65,1120,13625
0,181,181,11733,46302
0,55,55,19806,16845
0,137,137,76,41697
1,52,202,19068,85585
0,51,51,18319,52871
0,111,111,12331,73196
0,132,132,11240,50462
1,180,330,18652,81762
0,134,134,12721,49449
0,50,50,16192,65090
1,186,336,12656,76004
0,164,164,115,30740
0,187,187,11959,64119
0,81,81,12151,76650
0,55,55,8631,88977
0,190,190,17554,11843
0,42,42,8191,92711
0,185,185,11726,40122
0,83,83,9381,56729
0,124,124,19531,235
0,102,102,14051,85368
0,198,198,9068,51417
0,65,65,4956,16504
0,195,195,15668,30815
0,148,148,13325,48467
0,108,108,20174,22560
0,68,68,17352,72646
0,179,179,11486,50152
0,85,85,20960,50281
0,77,77,4075,39760
0,96,96,11970,13077
0,150,150,10461,79138
0,106,106,14168,80143
0,61,61,14253,37709
0,65,65,15364,34646
0,176,176,14758,3237
0,174,174,4973,91911
0,145,145,3667,71856
0,151,151,6762,80510
0,139,139,808,39828
1,65,215,1283,7421
0,64,64,16754,4282
0,134,134,17136,27587
0,103,103,13770,79023
0,76,76,11747,87303
0,151,151,10218,80757
0,56,56,19816,87241
0,87,87,19495,10145
0,165,165,7384,76802
0,93,93,17246,8146
0,186,186,6599,4056
0,162,162,19553,90001
0,177,177,14263,22585
1,51,201,12793,56150
0,119,119,5895,94831
1,42,192,11368,65312
0,87,87,7858,21905
0,40,40,19180,10809
0,102,102,326,35692
0,153,153,19849,80480
0,59,59,11266,32821
0,160,160,15644,39629
0,81,81,1283,71478
0,178,178,8993,36256
0,112,112,19755,21446
0,83,83,16654,29184
0,139,139,9536,17097
0,194,194,11651,8309
0,60,60,10333,18550
1,127,277,12681,48892
0,182,182,12132,90984
0,86,86,15682,13908
0,44,44,12553,42311
0,127,127,2286,37318
0,106,106,14908,46356
0,87,87,9134,50623
0,179,179,19840,58556
0,153,153,14344,84950
0,144,144,5411,87298
0,155,155,9878,68951
0,97,97,13395,18909
0,40,40,7134,31702
0,135,135,15366,31617
0,187,187,8580,13838
0,113,113,12229,45385
0,118,118,1689,49229
0,128,128,18690,8369
0,41,41,20031,20137
0,91,91,5917,86476
0,132,132,8861,53793
0,91,91,15904,90650
0,143,143,18453,22088
0,78,78,291,46830
0,160,160,5428,63596
0,142,142,17129,57110
0,54,54,11143,32289
0,100,100,8238,84133
0,92,92,15733,76693
0,126,126,1821,72858
0,147,147,3565,1275
0,197,197,18223,40187
0,199,199,19131,62546
0,119,119,10115,62129
0,66,66,10744,3630
0,136,136,3143,65207
0,50,50,16055,73951
0,132,132,20593,40377
0,140,140,215,40272
0,160,160,9185,8734
0,91,91,16236,60552
0,200,200,9876,70949
0,68,68,1682,175
0,199,199,18320,93762
0,176,176,16554,5692
0,100,100,16640,76832
1,192,342,11593,83431
0,173,173,15934,58441
0,125,125,10219,13663
0,174,174,18915,91542
0,164,164,7748,64704
0,79,79,6997,40674
0,158,158,14526,22865
0,53,53,4190,92103
0,96,96,17326,11134
0,187,187,4753,27685
1,81,231,13206,33871
0,87,87,7105,60806
0,102,102,15791,15126
0,104,104,15495,23419
0,99,99,12586,13667
0,72,72,1545,74160
1,112,262,4337,6031
0,96,96,11109,83636
0,186,186,20557,40901
0,47,47,16801,71218
0,135,135,11813,6439
0,89,89,2137,49877
0,176,176,17108,36211
0,67,67,6980,27889
0,72,72,3164,3583
0,155,155,15322,5163
0,93,93,8934,74470
0,187,187,7083,43440
0,103,103,9044,34342
0,85,85,6450,94736
0,199,199,20311,94494
0,170,170,9566,84739
0,76,76,2841,58779
0,199,199,6539,57064
0,40,40,2085,67611
0,121,121,18955,61295
0,89,89,7924,35864
0,97,97,16343,10054
0,176,176,16554,77847
0,195,195,20050,54229
0,86,86,15477,40202
0,66,66,20881,85499
0,138,138,10121,22316
0,147,147,6900,88978
0,86,86,1142,7022
0,90,90,4645,4427
0,42,42,8884,75358
0,147,147,10875,56260
0,88,88,18490,13841
0,58,58,12630,92189
0,57,57,17569,23138
0,198,198,8904,41815
0,179,179,16240,18168
0,197,197,13728,10638
0,178,178,20938,24248
1,43,193,13095,45893
0,190,190,804,8009
0,186,186,5517,84705
0,130,130,16843,28492
0,114,114,5232,23412
0,132,132,8948,23668
1,87,237,18850,11348
0,67,67,16189,30325
0,121,121,2105,43559
1,103,253,16634,60099
0,65,65,4142,54215
0,44,44,15827,96290
0,190,190,19197,69467
0,62,62,14283,25316
0,197,197,5757,38884
0,160,160,9224,48581
0,185,185,1155,44721
0,197,197,3879,51039
0,83,83,18087,93352
0,79,79,3067,74193
1,73,223,14253,92419
0,141,141,13413,22511
0,94,94,5804,12974
0,149,149,16708,48226
0,63,63,2484,80813
0,157,157,18394,7222
0,104,104,1326,21304
0,192,192,3722,4077
0,129,129,3969,11972
0,134,134,402,7688
0,75,75,19333,61885
0,151,151,2715,82259
0,102,102,680,48813
0,122,122,15944,40598
0,106,106,9086,37409
0,168,168,6823,39511
0,93,93,6287,56890
0,172,172,16368,51445
0,144,144,2772,20105
0,145,145,4909,68074
1,193,343,15041,60752
0,158,158,8323,22675
0,107,107,14818,23649
0,138,138,6953,20463
0,196,196,8618,22927
0,110,110,1828,66166
0,188,188,5943,32455
0,89,89,16551,47844
1,180,330,17978,78007
0,179,179,5615,17543
0,133,133,1920,45127
0,134,134,16103,55444
0,183,183,18860,46045
0,85,85,11761,28683
0,133,133,8566,27237
0,137,137,3523,11307
0,89,89,3540,90109
0,94,94,17250,69547
0,184,184,4911,60686
1,106,256,16020,93295
0,78,78,11889,23327
0,75,75,18634,65698
0,78,78,15891,31229
0,145,145,14663,69545
0,105,105,2545,52923
0,51,51,11443,36907
0,107,107,1307,62248
0,144,144,12611,84536
0,99,99,6424,26029
1,161,311,4837,79270
1,43,193,15018,33296
0,132,132,9375,24439
0,175,175,9455,144
0,82,82,6619,95477
0,78,78,13338,39019
0,93,93,11646,21841
0,104,104,8412,23256
0,136,136,19076,54036
0,186,186,11492,18686
0,198,198,12831,85460
0,60,60,1865,45813
